idStudent,idClass,mark,idSubject
183736,4736,4,1436
183737,4737,2,1437
183738,4738,4,1438
183739,4739,9.5,1439
183740,4740,2,1440
183741,4741,3,1441
183742,4742,10,1442
183743,4743,1,1443
183744,4744,8,1444
183745,4745,9.5,1445
183746,4746,5,1446
183747,4747,5.5,1447
183748,4748,3,1448
183749,4749,8.5,1449
183750,4750,0,1450
183751,4751,3,1451
183752,4752,9,1452
183753,4753,6,1453
183754,4754,9.5,1454
183755,4755,2.5,1455
183756,4756,7.5,1456
183757,4757,9.5,1457
183758,4758,2.5,1458
183759,4759,7.5,1459
183760,4760,5.5,1460
183761,4761,7,1461
183762,4762,3,1462
183763,4763,7.5,1463
183764,4764,2,1464
183765,4765,0,1465
183766,4766,9.5,1466
183767,4767,3.5,1467
183768,4768,4.5,1468
183769,4769,9.5,1469
183770,4770,2.5,1470
183771,4771,3.5,1471
183772,4772,9.5,1472
183773,4773,8.5,1473
183774,4774,0,1474
183775,4775,8,1475
183776,4776,9.5,1476
183777,4777,4.5,1477
183778,4778,4.5,1478
183779,4779,5.5,1479
183780,4780,9.5,1480
183781,4781,2.5,1481
183782,4782,2,1482
183783,4783,10,1483
183784,4784,6.5,1484
183785,4785,7,1485
183786,4786,9.5,1486
183787,4787,9,1487
183788,4788,9,1488
183789,4789,8.5,1489
183790,4790,7,1490
183791,4791,0,1491
183792,4792,2.5,1492
183793,4793,6.5,1493
183794,4794,5.5,1494
183795,4795,7,1495
183796,4796,7,1496
183797,4797,2,1497
183798,4798,9.5,1498
183799,4799,1,1499
183800,4800,0,1500
183801,4801,1,1301
183802,4802,5,1302
183803,4803,3,1303
183804,4804,0,1304
183805,4805,7,1305
183806,4806,10,1306
183807,4807,1,1307
183808,4808,9,1308
183809,4809,7,1309
183810,4810,7,1310
183811,4811,7,1311
183812,4812,4,1312
183813,4813,8,1313
183814,4814,8.5,1314
183815,4815,2.5,1315
183816,4816,9,1316
183817,4817,9.5,1317
183818,4818,5,1318
183819,4819,8.5,1319
183820,4820,3,1320
183821,4821,8,1321
183822,4822,10,1322
183823,4823,7.5,1323
183824,4824,10,1324
183825,4825,3.5,1325
183826,4826,5.5,1326
183827,4827,1,1327
183828,4828,10,1328
183829,4829,8,1329
183830,4830,7.5,1330
183831,4831,7,1331
183832,4832,7.5,1332
183833,4833,3.5,1333
183834,4834,2,1334
183835,4835,7.5,1335
183836,4836,2,1336
183837,4837,10,1337
183838,4838,10,1338
183839,4839,6,1339
183840,4840,6,1340
183841,4841,8.5,1341
183842,4842,4.5,1342
183843,4843,5.5,1343
183844,4844,3,1344
183845,4845,4.5,1345
183846,4846,5,1346
183847,4847,3,1347
183848,4848,7.5,1348
183849,4849,7.5,1349
183850,4850,10,1350
183851,4851,4.5,1351
183852,4852,3,1352
183853,4853,8,1353
183854,4854,8,1354
183855,4855,7.5,1355
183856,4856,7,1356
183857,4857,4.5,1357
183858,4858,2.5,1358
183859,4859,7,1359
183860,4860,3.5,1360
183861,4861,6,1361
183862,4862,5.5,1362
183863,4863,6.5,1363
183864,4864,5.5,1364
183865,4865,1,1365
183866,4866,3.5,1366
183867,4867,8.5,1367
183868,4868,4.5,1368
183869,4869,0,1369
183870,4870,8,1370
183871,4871,1,1371
183872,4872,10,1372
183873,4873,2,1373
183874,4874,9,1374
183875,4875,5.5,1375
183876,4876,4,1376
183877,4877,5,1377
183878,4878,6,1378
183879,4879,8,1379
183880,4880,7,1380
183881,4881,2,1381
183882,4882,4.5,1382
183883,4883,0,1383
183884,4884,2.5,1384
183885,4885,4,1385
183886,4886,7.5,1386
183887,4887,3.5,1387
183888,4888,8,1388
183889,4889,9.5,1389
183890,4890,5,1390
183891,4891,7,1391
183892,4892,9,1392
183893,4893,4,1393
183894,4894,3.5,1394
183895,4895,8,1395
183896,4896,6.5,1396
183897,4897,7.5,1397
183898,4898,7.5,1398
183899,4899,8,1399
183900,4900,3.5,1400
183901,4901,10,1401
183902,4902,2,1402
183903,4903,4,1403
183904,4904,2,1404
183905,4905,9,1405
183906,4906,9,1406
183907,4907,5,1407
183908,4908,3,1408
183909,4909,1,1409
183910,4910,8,1410
183911,4911,7.5,1411
183912,4912,5.5,1412
183913,4913,5,1413
183914,4914,2.5,1414
183915,4915,2,1415
183916,4916,5,1416
183917,4917,10,1417
183918,4918,5.5,1418
183919,4919,1,1419
183920,4920,9,1420
183921,4921,3,1421
183922,4922,5.5,1422
183923,4923,9.5,1423
183924,4924,7,1424
183925,4925,4,1425
183926,4926,7,1426
183927,4927,3.5,1427
183928,4928,0,1428
183929,4929,9.5,1429
183930,4930,3.5,1430
183931,4931,9,1431
183932,4932,1,1432
183933,4933,7,1433
183934,4934,5,1434
183935,4935,6.5,1435
183936,4936,0,1436
183937,4937,3,1437
183938,4938,3,1438
183939,4939,6.5,1439
183940,4940,2,1440
183941,4941,9.5,1441
183942,4942,6,1442
183943,4943,10,1443
183944,4944,5,1444
183945,4945,2,1445
183946,4946,5,1446
183947,4947,4,1447
183948,4948,7.5,1448
183949,4949,10,1449
183950,4950,5.5,1450
183951,4951,3.5,1451
183952,4952,5,1452
183953,4953,6,1453
183954,4954,6.5,1454
183955,4955,9,1455
183956,4956,3,1456
183957,4957,2,1457
183958,4958,10,1458
183959,4959,5,1459
183960,4960,3,1460
183961,4961,5,1461
183962,4962,1,1462
183963,4963,7.5,1463
183964,4964,7,1464
183965,4965,5.5,1465
183966,4966,9,1466
183967,4967,3,1467
183968,4968,10,1468
183969,4969,4.5,1469
183970,4970,8.5,1470
183971,4971,3,1471
183972,4972,6,1472
183973,4973,1,1473
183974,4974,9,1474
183975,4975,4.5,1475
183976,4976,2,1476
183977,4977,7.5,1477
183978,4978,2,1478
183979,4979,7.5,1479
183980,4980,10,1480
183981,4981,7.5,1481
183982,4982,4.5,1482
183983,4983,2,1483
183984,4984,8,1484
183985,4985,8,1485
183986,4986,3,1486
183987,4987,3.5,1487
183988,4988,2.5,1488
183989,4989,3.5,1489
183990,4990,9.5,1490
183991,4991,7,1491
183992,4992,7.5,1492
183993,4993,3,1493
183994,4994,0,1494
183995,4995,2,1495
183996,4996,5.5,1496
183997,4997,0,1497
183998,4998,0,1498
183999,4999,2,1499
184000,5000,1,1500
184001,3001,0,1301
184002,3002,6,1302
184003,3003,4,1303
184004,3004,7.5,1304
184005,3005,5.5,1305
184006,3006,4,1306
184007,3007,0,1307
184008,3008,3.5,1308
184009,3009,1,1309
184010,3010,9,1310
184011,3011,8,1311
184012,3012,6,1312
184013,3013,8,1313
184014,3014,4,1314
184015,3015,7.5,1315
184016,3016,5,1316
184017,3017,8,1317
184018,3018,7.5,1318
184019,3019,3,1319
184020,3020,3,1320
184021,3021,9.5,1321
184022,3022,5.5,1322
184023,3023,3.5,1323
184024,3024,2,1324
184025,3025,7.5,1325
184026,3026,5,1326
184027,3027,3.5,1327
184028,3028,7,1328
184029,3029,7.5,1329
184030,3030,9,1330
184031,3031,3,1331
184032,3032,8,1332
184033,3033,5.5,1333
184034,3034,10,1334
184035,3035,6.5,1335
184036,3036,4,1336
184037,3037,9.5,1337
184038,3038,10,1338
184039,3039,3.5,1339
184040,3040,5,1340
184041,3041,7.5,1341
184042,3042,7,1342
184043,3043,3,1343
184044,3044,9.5,1344
184045,3045,2.5,1345
184046,3046,8,1346
184047,3047,6,1347
184048,3048,6,1348
184049,3049,7,1349
184050,3050,2,1350
184051,3051,6,1351
184052,3052,0,1352
184053,3053,9,1353
184054,3054,3.5,1354
184055,3055,1,1355
184056,3056,7.5,1356
184057,3057,5.5,1357
184058,3058,4.5,1358
184059,3059,2.5,1359
184060,3060,1,1360
184061,3061,10,1361
184062,3062,4.5,1362
184063,3063,4,1363
184064,3064,2,1364
184065,3065,10,1365
184066,3066,1,1366
184067,3067,7.5,1367
184068,3068,7.5,1368
184069,3069,6.5,1369
184070,3070,8.5,1370
184071,3071,1,1371
184072,3072,5,1372
184073,3073,10,1373
184074,3074,3,1374
184075,3075,2,1375
184076,3076,2.5,1376
184077,3077,0,1377
184078,3078,4.5,1378
184079,3079,4,1379
184080,3080,4.5,1380
184081,3081,4.5,1381
184082,3082,4.5,1382
184083,3083,6,1383
184084,3084,6,1384
184085,3085,9.5,1385
184086,3086,3,1386
184087,3087,9.5,1387
184088,3088,4.5,1388
184089,3089,3.5,1389
184090,3090,2.5,1390
184091,3091,5,1391
184092,3092,2.5,1392
184093,3093,3,1393
184094,3094,10,1394
184095,3095,0,1395
184096,3096,4.5,1396
184097,3097,1,1397
184098,3098,9,1398
184099,3099,8.5,1399
184100,3100,4,1400
184101,3101,9.5,1401
184102,3102,0,1402
184103,3103,7,1403
184104,3104,9,1404
184105,3105,9,1405
184106,3106,3,1406
184107,3107,8.5,1407
184108,3108,2.5,1408
184109,3109,1,1409
184110,3110,8,1410
184111,3111,10,1411
184112,3112,6.5,1412
184113,3113,8,1413
184114,3114,5,1414
184115,3115,8,1415
184116,3116,5.5,1416
184117,3117,2,1417
184118,3118,3.5,1418
184119,3119,3.5,1419
184120,3120,8.5,1420
184121,3121,8.5,1421
184122,3122,5.5,1422
184123,3123,7,1423
184124,3124,8.5,1424
184125,3125,8,1425
184126,3126,8.5,1426
184127,3127,10,1427
184128,3128,9.5,1428
184129,3129,4,1429
184130,3130,7,1430
184131,3131,5,1431
184132,3132,10,1432
184133,3133,0,1433
184134,3134,2,1434
184135,3135,7,1435
184136,3136,4,1436
184137,3137,6,1437
184138,3138,4,1438
184139,3139,9.5,1439
184140,3140,8.5,1440
184141,3141,10,1441
184142,3142,1,1442
184143,3143,5.5,1443
184144,3144,5,1444
184145,3145,6.5,1445
184146,3146,7.5,1446
184147,3147,1,1447
184148,3148,5.5,1448
184149,3149,9,1449
184150,3150,8,1450
184151,3151,7,1451
184152,3152,2.5,1452
184153,3153,8.5,1453
184154,3154,7.5,1454
184155,3155,7.5,1455
184156,3156,8.5,1456
184157,3157,10,1457
184158,3158,9.5,1458
184159,3159,9.5,1459
184160,3160,10,1460
184161,3161,4,1461
184162,3162,6,1462
184163,3163,9,1463
184164,3164,6,1464
184165,3165,8.5,1465
184166,3166,7,1466
184167,3167,9.5,1467
184168,3168,6,1468
184169,3169,4.5,1469
184170,3170,9.5,1470
184171,3171,1,1471
184172,3172,3.5,1472
184173,3173,9.5,1473
184174,3174,2,1474
184175,3175,5.5,1475
184176,3176,5,1476
184177,3177,8.5,1477
184178,3178,2,1478
184179,3179,4.5,1479
184180,3180,6,1480
184181,3181,8,1481
184182,3182,2,1482
184183,3183,9,1483
184184,3184,0,1484
184185,3185,1,1485
184186,3186,2.5,1486
184187,3187,4,1487
184188,3188,8.5,1488
184189,3189,9.5,1489
184190,3190,10,1490
184191,3191,5,1491
184192,3192,5,1492
184193,3193,1,1493
184194,3194,6.5,1494
184195,3195,8.5,1495
184196,3196,0,1496
184197,3197,7,1497
184198,3198,6.5,1498
184199,3199,4.5,1499
184200,3200,0,1500
184201,3201,8,1301
184202,3202,8,1302
184203,3203,6.5,1303
184204,3204,6.5,1304
184205,3205,8.5,1305
184206,3206,8.5,1306
184207,3207,7.5,1307
184208,3208,3,1308
184209,3209,2.5,1309
184210,3210,7,1310
184211,3211,8,1311
184212,3212,9.5,1312
184213,3213,6.5,1313
184214,3214,7,1314
184215,3215,5.5,1315
184216,3216,5,1316
184217,3217,3.5,1317
184218,3218,9.5,1318
184219,3219,3.5,1319
184220,3220,2,1320
184221,3221,9.5,1321
184222,3222,5,1322
184223,3223,8.5,1323
184224,3224,2,1324
184225,3225,1,1325
184226,3226,5.5,1326
184227,3227,5.5,1327
184228,3228,5.5,1328
184229,3229,8,1329
184230,3230,5,1330
184231,3231,2,1331
184232,3232,4.5,1332
184233,3233,5,1333
184234,3234,4.5,1334
184235,3235,3.5,1335
184236,3236,0,1336
184237,3237,3.5,1337
184238,3238,6.5,1338
184239,3239,6,1339
184240,3240,9.5,1340
184241,3241,2,1341
184242,3242,3.5,1342
184243,3243,2,1343
184244,3244,9,1344
184245,3245,8,1345
184246,3246,10,1346
184247,3247,4.5,1347
184248,3248,5.5,1348
184249,3249,5,1349
184250,3250,1,1350
184251,3251,1,1351
184252,3252,2.5,1352
184253,3253,1,1353
184254,3254,1,1354
184255,3255,7.5,1355
184256,3256,9.5,1356
184257,3257,1,1357
184258,3258,9.5,1358
184259,3259,4,1359
184260,3260,10,1360
184261,3261,4.5,1361
184262,3262,2.5,1362
184263,3263,8,1363
184264,3264,4,1364
184265,3265,4.5,1365
184266,3266,9.5,1366
184267,3267,10,1367
184268,3268,9.5,1368
184269,3269,5,1369
184270,3270,4,1370
184271,3271,5.5,1371
184272,3272,7.5,1372
184273,3273,3.5,1373
184274,3274,5,1374
184275,3275,0,1375
184276,3276,0,1376
184277,3277,2.5,1377
184278,3278,9.5,1378
184279,3279,8,1379
184280,3280,2,1380
184281,3281,8.5,1381
184282,3282,4,1382
184283,3283,10,1383
184284,3284,6,1384
184285,3285,7,1385
184286,3286,2.5,1386
184287,3287,5.5,1387
184288,3288,0,1388
184289,3289,3.5,1389
184290,3290,9,1390
184291,3291,3.5,1391
184292,3292,6,1392
184293,3293,6,1393
184294,3294,4,1394
184295,3295,4.5,1395
184296,3296,6,1396
184297,3297,9,1397
184298,3298,1,1398
184299,3299,8,1399
184300,3300,2.5,1400
184301,3301,8,1401
184302,3302,9.5,1402
184303,3303,3,1403
184304,3304,4,1404
184305,3305,4,1405
184306,3306,6,1406
184307,3307,3.5,1407
184308,3308,2,1408
184309,3309,3,1409
184310,3310,8.5,1410
184311,3311,0,1411
184312,3312,6,1412
184313,3313,3.5,1413
184314,3314,6,1414
184315,3315,7.5,1415
184316,3316,5,1416
184317,3317,7,1417
184318,3318,1,1418
184319,3319,8.5,1419
184320,3320,6,1420
184321,3321,2,1421
184322,3322,1,1422
184323,3323,8.5,1423
184324,3324,0,1424
184325,3325,3,1425
184326,3326,1,1426
184327,3327,5,1427
184328,3328,6.5,1428
184329,3329,6.5,1429
184330,3330,2,1430
184331,3331,3,1431
184332,3332,3.5,1432
184333,3333,7.5,1433
184334,3334,3.5,1434
184335,3335,2,1435
184336,3336,4,1436
184337,3337,6.5,1437
184338,3338,7.5,1438
184339,3339,9,1439
184340,3340,4.5,1440
184341,3341,2,1441
184342,3342,7,1442
184343,3343,6.5,1443
184344,3344,9.5,1444
184345,3345,10,1445
184346,3346,7,1446
184347,3347,5,1447
184348,3348,3.5,1448
184349,3349,2,1449
184350,3350,1,1450
184351,3351,7.5,1451
184352,3352,5.5,1452
184353,3353,3,1453
184354,3354,4.5,1454
184355,3355,7,1455
184356,3356,2,1456
184357,3357,6.5,1457
184358,3358,9,1458
184359,3359,2,1459
184360,3360,9.5,1460
184361,3361,7,1461
184362,3362,8.5,1462
184363,3363,0,1463
184364,3364,4,1464
184365,3365,6,1465
184366,3366,1,1466
184367,3367,3.5,1467
184368,3368,1,1468
184369,3369,10,1469
184370,3370,7.5,1470
184371,3371,9.5,1471
184372,3372,2,1472
184373,3373,10,1473
184374,3374,10,1474
184375,3375,2.5,1475
184376,3376,3.5,1476
184377,3377,6,1477
184378,3378,6,1478
184379,3379,4,1479
184380,3380,7,1480
184381,3381,9.5,1481
184382,3382,10,1482
184383,3383,3,1483
184384,3384,5.5,1484
184385,3385,6.5,1485
184386,3386,0,1486
184387,3387,8,1487
184388,3388,6.5,1488
184389,3389,4,1489
184390,3390,2,1490
184391,3391,1,1491
184392,3392,9.5,1492
184393,3393,9.5,1493
184394,3394,9,1494
184395,3395,8,1495
184396,3396,4.5,1496
184397,3397,6,1497
184398,3398,6.5,1498
184399,3399,6.5,1499
184400,3400,7.5,1500
184401,3401,5.5,1301
184402,3402,5.5,1302
184403,3403,9,1303
184404,3404,2,1304
184405,3405,7.5,1305
184406,3406,3.5,1306
184407,3407,9.5,1307
184408,3408,5.5,1308
184409,3409,4.5,1309
184410,3410,7.5,1310
184411,3411,9,1311
184412,3412,4,1312
184413,3413,6,1313
184414,3414,6,1314
184415,3415,1,1315
184416,3416,4,1316
184417,3417,1,1317
184418,3418,2,1318
184419,3419,2,1319
184420,3420,4,1320
184421,3421,10,1321
184422,3422,4.5,1322
184423,3423,10,1323
184424,3424,7.5,1324
184425,3425,4,1325
184426,3426,9.5,1326
184427,3427,8,1327
184428,3428,4.5,1328
184429,3429,6.5,1329
184430,3430,1,1330
184431,3431,4,1331
184432,3432,5.5,1332
184433,3433,2,1333
184434,3434,6.5,1334
184435,3435,5.5,1335
184436,3436,9,1336
184437,3437,6.5,1337
184438,3438,6,1338
184439,3439,9.5,1339
184440,3440,6.5,1340
184441,3441,9.5,1341
184442,3442,7,1342
184443,3443,0,1343
184444,3444,10,1344
184445,3445,3,1345
184446,3446,10,1346
184447,3447,2.5,1347
184448,3448,6,1348
184449,3449,0,1349
184450,3450,5.5,1350
184451,3451,1,1351
184452,3452,8.5,1352
184453,3453,0,1353
184454,3454,2.5,1354
184455,3455,8.5,1355
184456,3456,7,1356
184457,3457,1,1357
184458,3458,9,1358
184459,3459,5.5,1359
184460,3460,10,1360
184461,3461,6,1361
184462,3462,5.5,1362
184463,3463,9,1363
184464,3464,7.5,1364
184465,3465,4,1365
184466,3466,3,1366
184467,3467,5.5,1367
184468,3468,6,1368
184469,3469,9.5,1369
184470,3470,4.5,1370
184471,3471,6.5,1371
184472,3472,5.5,1372
184473,3473,4.5,1373
184474,3474,6,1374
184475,3475,0,1375
184476,3476,6.5,1376
184477,3477,5.5,1377
184478,3478,10,1378
184479,3479,4.5,1379
184480,3480,7,1380
184481,3481,6.5,1381
184482,3482,8,1382
184483,3483,3.5,1383
184484,3484,9,1384
184485,3485,7.5,1385
184486,3486,7.5,1386
184487,3487,2.5,1387
184488,3488,1,1388
184489,3489,9,1389
184490,3490,6,1390
184491,3491,6.5,1391
184492,3492,6.5,1392
184493,3493,6,1393
184494,3494,8,1394
184495,3495,2,1395
184496,3496,4,1396
184497,3497,0,1397
184498,3498,4,1398
184499,3499,6.5,1399
184500,3500,3.5,1400
184501,3501,5,1401
184502,3502,3,1402
184503,3503,8.5,1403
184504,3504,3.5,1404
184505,3505,0,1405
184506,3506,3.5,1406
184507,3507,4.5,1407
184508,3508,6,1408
184509,3509,3,1409
184510,3510,7,1410
184511,3511,1,1411
184512,3512,7,1412
184513,3513,10,1413
184514,3514,7.5,1414
184515,3515,0,1415
184516,3516,8.5,1416
184517,3517,6,1417
184518,3518,4.5,1418
184519,3519,0,1419
184520,3520,4.5,1420
184521,3521,7.5,1421
184522,3522,7,1422
184523,3523,6.5,1423
184524,3524,0,1424
184525,3525,1,1425
184526,3526,3,1426
184527,3527,5.5,1427
184528,3528,2.5,1428
184529,3529,6,1429
184530,3530,5,1430
184531,3531,7.5,1431
184532,3532,5,1432
184533,3533,2,1433
184534,3534,8,1434
184535,3535,5.5,1435
184536,3536,7,1436
184537,3537,7.5,1437
184538,3538,8,1438
184539,3539,6.5,1439
184540,3540,3.5,1440
184541,3541,6.5,1441
184542,3542,3,1442
184543,3543,3,1443
184544,3544,10,1444
184545,3545,6.5,1445
184546,3546,6,1446
184547,3547,2.5,1447
184548,3548,3.5,1448
184549,3549,2.5,1449
184550,3550,7.5,1450
184551,3551,1,1451
184552,3552,2,1452
184553,3553,4.5,1453
184554,3554,1,1454
184555,3555,2,1455
184556,3556,6.5,1456
184557,3557,3,1457
184558,3558,10,1458
184559,3559,4.5,1459
184560,3560,6,1460
184561,3561,3,1461
184562,3562,3,1462
184563,3563,3.5,1463
184564,3564,9.5,1464
184565,3565,8,1465
184566,3566,3.5,1466
184567,3567,5,1467
184568,3568,3,1468
184569,3569,8,1469
184570,3570,1,1470
184571,3571,7.5,1471
184572,3572,5.5,1472
184573,3573,9.5,1473
184574,3574,2,1474
184575,3575,3,1475
184576,3576,4,1476
184577,3577,1,1477
184578,3578,7.5,1478
184579,3579,8.5,1479
184580,3580,10,1480
184581,3581,4,1481
184582,3582,9,1482
184583,3583,5.5,1483
184584,3584,6.5,1484
184585,3585,2,1485
184586,3586,9.5,1486
184587,3587,8,1487
184588,3588,3,1488
184589,3589,2,1489
184590,3590,8.5,1490
184591,3591,7,1491
184592,3592,3,1492
184593,3593,1,1493
184594,3594,5.5,1494
184595,3595,9,1495
184596,3596,8,1496
184597,3597,8.5,1497
184598,3598,4.5,1498
184599,3599,10,1499
184600,3600,9.5,1500
184601,3601,5.5,1301
184602,3602,8.5,1302
184603,3603,7,1303
184604,3604,5,1304
184605,3605,5,1305
184606,3606,3,1306
184607,3607,10,1307
184608,3608,8,1308
184609,3609,9.5,1309
184610,3610,2,1310
184611,3611,2,1311
184612,3612,5.5,1312
184613,3613,2.5,1313
184614,3614,9,1314
184615,3615,7,1315
184616,3616,2,1316
184617,3617,9,1317
184618,3618,2,1318
184619,3619,0,1319
184620,3620,7.5,1320
184621,3621,8,1321
184622,3622,6.5,1322
184623,3623,2.5,1323
184624,3624,6.5,1324
184625,3625,6,1325
184626,3626,4.5,1326
184627,3627,7,1327
184628,3628,7,1328
184629,3629,3.5,1329
184630,3630,7.5,1330
184631,3631,5.5,1331
184632,3632,3,1332
184633,3633,6.5,1333
184634,3634,4,1334
184635,3635,0,1335
184636,3636,10,1336
184637,3637,3,1337
184638,3638,3.5,1338
184639,3639,1,1339
184640,3640,1,1340
184641,3641,5,1341
184642,3642,1,1342
184643,3643,2,1343
184644,3644,1,1344
184645,3645,3.5,1345
184646,3646,6,1346
184647,3647,2.5,1347
184648,3648,3,1348
184649,3649,3.5,1349
184650,3650,10,1350
184651,3651,0,1351
184652,3652,8.5,1352
184653,3653,4.5,1353
184654,3654,9,1354
184655,3655,10,1355
184656,3656,3.5,1356
184657,3657,2,1357
184658,3658,8.5,1358
184659,3659,7.5,1359
184660,3660,0,1360
184661,3661,2.5,1361
184662,3662,6,1362
184663,3663,6.5,1363
184664,3664,5.5,1364
184665,3665,5.5,1365
184666,3666,6,1366
184667,3667,4,1367
184668,3668,7,1368
184669,3669,7,1369
184670,3670,6.5,1370
184671,3671,10,1371
184672,3672,4,1372
184673,3673,1,1373
184674,3674,7.5,1374
184675,3675,8.5,1375
184676,3676,0,1376
184677,3677,2,1377
184678,3678,4,1378
184679,3679,6.5,1379
184680,3680,7.5,1380
184681,3681,3,1381
184682,3682,2.5,1382
184683,3683,6,1383
184684,3684,4.5,1384
184685,3685,8.5,1385
184686,3686,9,1386
184687,3687,3,1387
184688,3688,5,1388
184689,3689,8.5,1389
184690,3690,10,1390
184691,3691,9.5,1391
184692,3692,6,1392
184693,3693,6,1393
184694,3694,10,1394
184695,3695,8,1395
184696,3696,7,1396
184697,3697,8.5,1397
184698,3698,5.5,1398
184699,3699,1,1399
184700,3700,6,1400
184701,3701,3,1401
184702,3702,7,1402
184703,3703,0,1403
184704,3704,8,1404
184705,3705,8,1405
184706,3706,6.5,1406
184707,3707,1,1407
184708,3708,5.5,1408
184709,3709,3,1409
184710,3710,3,1410
184711,3711,3.5,1411
184712,3712,4,1412
184713,3713,3,1413
184714,3714,4.5,1414
184715,3715,9.5,1415
184716,3716,2,1416
184717,3717,9.5,1417
184718,3718,8,1418
184719,3719,4,1419
184720,3720,8,1420
184721,3721,0,1421
184722,3722,8,1422
184723,3723,1,1423
184724,3724,3,1424
184725,3725,4.5,1425
184726,3726,2.5,1426
184727,3727,4.5,1427
184728,3728,7.5,1428
184729,3729,6.5,1429
184730,3730,7.5,1430
184731,3731,9,1431
184732,3732,3.5,1432
184733,3733,7.5,1433
184734,3734,3.5,1434
184735,3735,9.5,1435
184736,3736,1,1436
184737,3737,1,1437
184738,3738,9.5,1438
184739,3739,7.5,1439
184740,3740,8,1440
184741,3741,4.5,1441
184742,3742,6.5,1442
184743,3743,8,1443
184744,3744,3.5,1444
184745,3745,5,1445
184746,3746,3,1446
184747,3747,1,1447
184748,3748,2,1448
184749,3749,0,1449
184750,3750,4.5,1450
184751,3751,9,1451
184752,3752,0,1452
184753,3753,8.5,1453
184754,3754,7,1454
184755,3755,4,1455
184756,3756,7,1456
184757,3757,3.5,1457
184758,3758,6,1458
184759,3759,6.5,1459
184760,3760,3,1460
184761,3761,4.5,1461
184762,3762,7,1462
184763,3763,2,1463
184764,3764,8,1464
184765,3765,6,1465
184766,3766,7.5,1466
184767,3767,7,1467
184768,3768,4,1468
184769,3769,3,1469
184770,3770,10,1470
184771,3771,6.5,1471
184772,3772,1,1472
184773,3773,8,1473
184774,3774,3,1474
184775,3775,4,1475
184776,3776,3,1476
184777,3777,5.5,1477
184778,3778,3,1478
184779,3779,9,1479
184780,3780,8.5,1480
184781,3781,7,1481
184782,3782,1,1482
184783,3783,4,1483
184784,3784,0,1484
184785,3785,5.5,1485
184786,3786,2.5,1486
184787,3787,8,1487
184788,3788,4.5,1488
184789,3789,4,1489
184790,3790,5.5,1490
184791,3791,5.5,1491
184792,3792,5.5,1492
184793,3793,3,1493
184794,3794,5,1494
184795,3795,2,1495
184796,3796,4,1496
184797,3797,2,1497
184798,3798,10,1498
184799,3799,7.5,1499
184800,3800,7.5,1500
184801,3801,3.5,1301
184802,3802,10,1302
184803,3803,0,1303
184804,3804,8.5,1304
184805,3805,8,1305
184806,3806,4,1306
184807,3807,2,1307
184808,3808,6,1308
184809,3809,9,1309
184810,3810,3.5,1310
184811,3811,2,1311
184812,3812,6,1312
184813,3813,0,1313
184814,3814,6.5,1314
184815,3815,0,1315
184816,3816,1,1316
184817,3817,9.5,1317
